"anotacion";"xmin";"xmax";"ymin";"ymax";"imagen"
"Amebae";1192;1492;887;1180;"00000047.xml"
"Amebae";1505;1855;953;1283;"00000051.xml"
"Amebae";1125;1275;1843;2000;"00000067.xml"
"Amebae";2938;3078;653;797;"00000067.xml"
"Amebae";1192;1345;1847;1987;"00000074.xml"
"Amebae";1032;1155;1737;1860;"00000074.xml"
"Amebae";1288;1572;1897;2183;"00000086.xml"
"Amebae";1888;2145;1627;1877;"00000196.xml"
"Amebae";1618;1858;1117;1390;"00000204.xml"
"Giardia duodenalis";965;1155;1933;2167;"00000230.xml"
"Giardia duodenalis";1622;1855;1250;1423;"00000235.xml"
"Giardia duodenalis";1275;1432;1360;1553;"00000289.xml"
"Amebae";895;1258;1767;2057;"00000321.xml"
"Amebae";1598;1928;1183;1567;"00000537.xml"
"Ascaris lumbricoides";1738;2148;1253;1767;"00000608.xml"
"Ascaris lumbricoides";1028;1192;540;676;"00000640.xml"
"Amebae";1565;1838;1023;1297;"00000979.xml"
"Amebae";1865;2155;1840;2113;"00000984.xml"
"Trichuris trichiura";1152;1438;980;1577;"00001871.xml"
"Trichuris trichiura";1248;1738;1103;1503;"00002156.xml"
"Hymenolepsis nana";1042;1475;1330;1730;"00002690.xml"
"Hymenolepsis nana";1522;1865;953;1243;"00002699.xml"
"Hymenolepsis nana";1312;1795;1277;1773;"00002990.xml"
"Hymenolepsis nana";1322;1645;1157;1470;"00003051.xml"
"Hymenolepsis nana";1688;2075;1133;1557;"00003170.xml"
"Hymenolepsis nana";1435;1898;1477;1877;"00003194.xml"
"Hymenolepsis nana";1588;1992;1103;1497;"00003361.xml"
"Hymenolepsis nana";1645;2012;1487;1873;"00003381.xml"
"Hymenolepsis nana";1595;1981;1040;1513;"00003519.xml"
"Hymenolepsis nana";1602;2005;1043;1510;"00003929.xml"
"Giardia duodenalis";1368;1562;1347;1503;"15.xml"
"Giardia duodenalis";1515;1712;833;967;"39.xml"
"Giardia duodenalis";1752;1925;1813;2000;"PTC0069.xml"
"Giardia duodenalis";1301;1507;908;1077;"PTC0100.xml"
"Giardia duodenalis";1617;1848;1249;1422;"PTDC0008.xml"
"Giardia duodenalis";1279;1429;1360;1539;"PTDC0072.xml"
